FSS62, 02, 2, 0, Bravo, Spanish 1, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS62, 03, 3, 0, Bravo, Spanish 1, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS62, 04, 8, 0, Carpenter, Spanish 1, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 01, 1, 0, Bravo, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 02, 2, 0, Diaz, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 03, 2, 0, Silverio, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 04, 3, 0, Diaz, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 05, 3, 0, Silverio, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 06, 4, 0, Ambia, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 07, 5, 0, Carpenter, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 08, 5, 0, Weldon, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 09, 6, 0, Bravo, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 10, 7, 0, Weldon, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 11, 8, 0, Ambia, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 12, 8, 0, Dehn-Knight, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 13, 9, 0, Dehn-Knight, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 14, 9, 0, Monserrat, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS64, 15, 10, 0, Dehn-Knight, Spanish 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 01, 1, 0, Ambia, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 02, 1, 0, Monserrat, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 03, 2, 0, Ambia, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 04, 3, 0, Simon, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 05, 4, 0, Diaz, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 06, 4, 0, Simon, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 07, 5, 0, Monserrat, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 08, 6, 0, Carpenter, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 09, 6, 0, Monserrat, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 10, 7, 0, Diaz, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 11, 7, 0, Silverio, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 12, 8, 0, Silverio, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 13, 8, 0, Weldon, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 14, 9, 0, Bravo, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 15, 9, 0, Carpenter, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 16, 9, 0, Weldon, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 17, 10, 0, Silverio, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS66, 18, 10, 0, Simon, Spanish 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FSS88, 01, 7, 0, Ambia, Spanish Conversation and Composition, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128051&type=d&termREC_ID=&pREC_ID=253751
FSS88, 02, 8, 0, Diaz, Spanish Conversation and Composition, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128051&type=d&termREC_ID=&pREC_ID=253751
FSS88X, 01, 1, 0, Weldon, AP Spanish Language, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128051&type=d&pREC_ID=253752
FSS88X, 02, 3, 0, Ubieta, AP Spanish Language, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128051&type=d&pREC_ID=253752
FSS88X, 03, 4, 0, Ubieta, AP Spanish Language, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128051&type=d&pREC_ID=253752
FSSAAX, 01, 7, 0, Monserrat, AP Spanish Literature, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128051&type=d&pREC_ID=253755
FTS62, 01, 1, 0, Rocchio, Italian 1, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FTS62, 02, 2, 0, Rocchio, Italian 1, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FTS64, 01, 7, 0, Rocchio, Italian 2, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FTS66, 01, 9, 0, Rocchio, Italian 3, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=126658&type=d&termREC_ID=&pREC_ID=253719
FTS88X, 01, 6, 0, Rocchio, AP Italian Language, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128051&type=d&pREC_ID=253732
HES11, 01, 1, 0, Kennedy, Economics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253963
HES11, 02, 2, 0, Kennedy, Economics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253963
HES11, 03, 2, 0, McRoy, Economics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253963
HES11, 04, 3, 0, Kennedy, Economics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253963
HES11, 05, 4, 0, Mannino, Economics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253963
HES11, 06, 5, 0, Mannino, Economics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253963
HES11, 07, 6, 0, McRoy, Economics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253963
HES11, 08, 7, 0, Kennedy, Economics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253963
HES11, 09, 8, 0, Boericke, Economics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253963
HES11, 10, 8, 0, Greez, Economics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253963
HES11QWS, 01, 5, 0, Kennedy, Wall Street, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253981
HES11QWS, 02, 6, 0, Kennedy, Wall Street, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253981
HES22X, 01, 1, 0, McRoy, AP Microeconomics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253967
HES22X, 02, 2, 0, Schweitzer, AP Microeconomics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253967
HES22X, 03, 5, 0, McRoy, AP Microeconomics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253967
HES22X, 04, 6, 0, Schweitzer, AP Microeconomics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253967
HES22X, 05, 7, 0, Schweitzer, AP Microeconomics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253967
HES22X, 06, 9, 0, McRoy, AP Microeconomics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253967
HGS42, 01, 1, 0, Mannino, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 02, 2, 0, Valentin, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 03, 2, 0, Badgley, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 04, 2, 0, Waxman, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 05, 3, 0, Garcia, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 06, 3, 0, Mannino, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 07, 3, 0, Waxman, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 08, 4, 0, Garcia, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 09, 4, 0, Valentin, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 10, 5, 0, Garcia, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 11, 5, 0, Valentin, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 12, 5, 0, Suri, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 13, 6, 0, Suri, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 14, 6, 0, Waxman, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 15, 7, 0, Tillman, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 16, 7, 0, Waxman, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 17, 8, 0, Valentin, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 18, 8, 0, Waxman, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 19, 9, 0, Garcia, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 20, 9, 0, Mannino, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 21, 9, 0, Valentin, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42, 22, 10, 0, Garcia, Freshman Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253950
HGS42QAT, 01, 6, 0, Badgley, Freshman Advanced Topics Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253952
HGS42QAT, 02, 7, 0, Badgley, Freshman Advanced Topics Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253952
HGS42QAT, 03, 9, 0, Badgley, Freshman Advanced Topics Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253952
HGS44, 01, 1, 0, Feldman, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 02, 2, 0, Jezer, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 03, 3, 0, Olivi, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 04, 4, 0, Feldman, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 05, 5, 0, Feldman, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 06, 6, 0, Jezer, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 07, 6, 0, Shuman, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 08, 7, 0, Jezer, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 09, 7, 0, Shuman, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 10, 8, 0, Feldman, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 11, 9, 0, Jezer, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 12, 9, 0, Shuman, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44, 13, 10, 0, Jezer, Sophomore Global History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&termREC_ID=&pREC_ID=253953
HGS44XE, 01, 2, 0, Hanna, AP European History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253955
HGS44XE, 02, 3, 0, Hanna, AP European History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253955
HGS44XW, 01, 2, 0, Trainor, AP World History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253954
HGS44XW, 02, 3, 0, Trainor, AP World History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253954
HGS44XW, 03, 4, 0, Trainor, AP World History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253954
HGS44XW, 04, 5, 0, Olivi, AP World History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253954
HGS44XW, 05, 6, 0, Olivi, AP World History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253954
HGS44XW, 06, 9, 0, Olivi, AP World History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253954
HGS44XW, 07, 10, 0, Olivi, AP World History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253954
HRS11QCR, 01, 3, 0, Weissman, Criminal Law, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253972
HRS11QCR, 02, 4, 0, Weissman, Criminal Law, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253972
HRS11QGP, 01, 5, 0, Badgley, Geopolitics, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253973
HRS11QMC, 01, 4, 0, Boericke, Modern China, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253976
HRS11QMC, 02, 5, 0, Boericke, Modern China, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253976
HRS11QMC, 03, 8, 0, Boericke, Modern China, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253976
HRS11QNY, 01, 7, 0, Sandler, New York City History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253977
HRS11QNY, 02, 8, 0, Sandler, New York City History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253977
HRS22QPT, 01, 3, 0, Polazzo, History of Western Political Theory, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253974
HSS86QJI, 01, 9, 0, Schweitzer, Intel Research Social Science, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253975
HSS86QJI, 02, 10, 0, Schweitzer, Intel Research Social Science, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253975
HTS11X, 01, 4, 0, Polazzo, AP Comparative Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253965
HTS11X, 02, 7, 0, Polazzo, AP Comparative Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253965
HTS11X, 03, 8, 0, Polazzo, AP Comparative Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253965
HTS11X, 04, 10, 0, Polazzo, AP Comparative Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253965
HUS22, 01, 1, 0, Wisotsky, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 02, 2, 0, Feldman, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 03, 2, 0, Shuman, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 04, 3, 0, Greenwald, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 05, 3, 0, Shuman, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 06, 4, 0, Hanna, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 07, 4, 0, Wisotsky, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 08, 5, 0, Stern, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 09, 7, 0, Greenwald, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 10, 7, 0, Hanna, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 11, 8, 0, Hanna, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 12, 8, 0, Wisotsky, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 13, 9, 0, Wisotsky, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22, 14, 10, 0, Greenwald, US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253958
HUS22X, 01, 1, 0, Greez, AP US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253956
HUS22X, 02, 2, 0, Stern, AP US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253956
HUS22X, 03, 3, 0, Sandler, AP US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253956
HUS22X, 04, 4, 0, Sandler, AP US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253956
HUS22X, 05, 6, 0, Stern, AP US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253956
HUS22X, 06, 7, 0, Greez, AP US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253956
HUS22X, 07, 8, 0, Stern, AP US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253956
HUS22X, 08, 9, 0, Stern, AP US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253956
HUS22X, 09, 10, 0, Sandler, AP US History, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253956
HUS22XAS, 01, 4, 0, Greez, AP US History: American Studies, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253957
HUS22XAS, 02, 5, 0, Greez, AP US History: American Studies, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253957
HVS11, 01, 1, 0, Tillman, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
HVS11, 02, 1, 0, Weissman, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
HVS11, 03, 2, 0, Tillman, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
HVS11, 04, 3, 0, Wisotsky, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
HVS11, 05, 4, 0, Tillman, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
HVS11, 06, 5, 0, Tillman, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
HVS11, 07, 6, 0, Weissman, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
HVS11, 08, 7, 0, Weissman, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
HVS11, 09, 8, 0, Weissman, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
HVS11, 10, 9, 0, Trainor, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
HVS11, 11, 10, 0, Trainor, American Government, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=128182&type=d&pREC_ID=253960
MCS22, 01, 4, 0, Goldberg, Calculus, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253278
MCS22, 02, 5, 0, Goldberg, Calculus, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253278
MCS22, 03, 6, 0, Goldberg, Calculus, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253278
MCS22, 04, 8, 0, Maksudian, Calculus, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253278
MCS22, 05, 9, 0, Maksudian, Calculus, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253278
MCS22, 06, 10, 0, Maksudian, Calculus, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253278
MCS22X, 01, 2, 0, Ferrara, AP Calculus AB, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253237
MCS22X, 02, 3, 0, Jaye, AP Calculus AB, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253237
MCS22X, 03, 4, 0, Jaye, AP Calculus AB, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253237
MCS22X, 04, 5, 0, Usoroh, AP Calculus AB, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253237
MCS22X, 05, 6, 0, Usoroh, AP Calculus AB, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253237
MCS22X, 06, 7, 0, Usoroh, AP Calculus AB, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253237
MCS22X, 07, 8, 0, Stonescu, AP Calculus AB, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253237
MCS22X, 08, 9, 0, Stonescu, AP Calculus AB, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253237
MCS44X, 01, 1, 0, Avigdor, AP Calculus BC, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253246
MCS44X, 02, 2, 0, Avigdor, AP Calculus BC, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253246
MCS44X, 03, 3, 0, Cocoros, AP Calculus BC, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253246
MCS44X, 04, 4, 0, Cocoros, AP Calculus BC, http://stuy.enschool.org/apps/pages/index.jsp?uREC_ID=127571&type=d&pREC_ID=253246
